clip_path,label,source_group,source_files,start_second,duration_seconds
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00264.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_396.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_571.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00499.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_281.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_229.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00044.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,800.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00303.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_276.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_244.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00692.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,236.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00232.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,192.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00527.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,296.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00102.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,576.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00363.wav,no_rain,people,/home/amani/phd/people/4s/training/Why Do You Live in Milan？ ｜ Easy Italian 53_chunk_59.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00412.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00663.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic#yttrendingvideo #highlights#cityroads #yatri#travel#trafficnoise #carsvehicles#kolkata.wav,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00177.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_386.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_415.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00052.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_215.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_286.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00222.wav,no_rain,busy,"/home/amani/phd/busy/Heavy traffic sound on Gandhi Circle , Jaipur, Rajasthan ｜ Date 12-02-2023.wav",244.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00621.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,420.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00670.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,280.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00129.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,220.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00530.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,260.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00180.wav,no_rain,busy,/home/amani/phd/busy/street-ambience-9267.wav,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00268.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_245.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_296.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00721.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_103.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_292.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00434.wav,no_rain,people,/home/amani/phd/people/4s/training/49313-2-0-1.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00248.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,232.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00529.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,304.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00003.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_572.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_136.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00033.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,68.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00635.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,360.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00297.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_402.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_412.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00323.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic on wheels#trafficnoise#yttrendingvideo#travel.wav,36.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00576.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,264.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00113.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_140.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00298.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,176.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00262.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00316.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_309.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_357.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00209.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_227.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_565.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00310.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-017754_rain-recorded-in-car-55107.mp3,52.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00164.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,68.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00279.wav,no_rain,people,/home/amani/phd/people/4s/training/Walking London's Oxford Street on a BUSY afternoon (4K HDR)_chunk_24.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00600.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00446.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_159.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_520.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00372.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00240.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,688.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00151.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_332.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_291.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00604.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_369.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_243.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00357.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_608.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_401.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00427.wav,no_rain,people,/home/amani/phd/people/4s/training/kids-fighting-6774_chunk_10.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00082.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/#trafficnoise #ytchannel #travel #citytour #automobile #yttrendingvideo2.wav,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00512.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,668.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00426.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raining-on-car-window-16913.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00324.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_303.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_325.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00064.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,204.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00087.wav,no_rain,people,/home/amani/phd/people/4s/training/kids-playing-226766_chunk_7.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00665.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound, Indian Traffic Sound, Traffic noise, vehicle noise, traffic sound, road traffic.wav",292.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00380.wav,no_rain,people,/home/amani/phd/people/4s/training/Easy Italian 1 - Cosa ti piace di più mangiare？ ｜ Italians favourite food_chunk_8.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00185.wav,no_rain,people,/home/amani/phd/people/4s/training/children-playing-30728_chunk_63.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00433.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,620.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00694.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-dripping-on-roof-of-car-27720.mp3,8.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00236.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_96.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_254.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00513.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/k.wav,152.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00312.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_587.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_147.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00608.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,128.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00360.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,536.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00031.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,424.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00057.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raining-on-car-window-16913.mp3,136.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00449.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,812.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00452.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,332.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00559.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,240.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00366.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,32.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00424.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,116.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00228.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_390.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_217.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00076.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,368.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00404.wav,no_rain,people,/home/amani/phd/people/4s/training/group-talking-68823_chunk_0.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00249.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_521.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_360.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00355.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-inside-car_summer_johannesburg_14h00-23945.mp3,108.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00627.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_32.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00307.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,580.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00066.wav,no_rain,people,/home/amani/phd/people/4s/training/151149-2-0-11.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00100.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,692.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00025.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_306.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_192.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00272.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,228.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00241.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00598.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00216.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,396.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00359.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,36.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00254.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,72.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00047.wav,no_rain,people,/home/amani/phd/people/4s/training/13579-2-0-53.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00708.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00599.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-from-inside-car-52047.mp3,300.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00144.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_326.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_425.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00200.wav,no_rain,people,/home/amani/phd/people/4s/training/Easy Italian 1 - Cosa ti piace di più mangiare？ ｜ Italians favourite food_chunk_13.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00340.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-on-car-58552.mp3,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00550.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_264.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_102.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00703.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_288.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_409.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00311.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_269.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_336.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00712.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,272.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00319.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_575.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_335.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00311.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/juliush-rain-on-a-car-roof-nature-sounds-8448.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00572.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,4.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00187.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_313.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_583.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00603.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,232.0,4
